#Tank Canyon (bb.tankcyn) 1  Char
-117.2503	35.769	0.0
-117.24319	35.762093	0.0
-117.23608	35.755184	0.0
-117.229225	35.748184	0.0
-117.227646	35.739277	0.0
-117.22606	35.73037	0.0
-117.22447	35.721462	0.0
-117.22289	35.712555	0.0
-117.22131	35.703648	0.0
-117.21973	35.694736	0.0
-117.21815	35.68583	0.0
-117.21985	35.677597	0.0
-117.22645	35.67037	0.0
-117.23305	35.66314	0.0
-117.23965	35.65591	0.0
-117.24625	35.648678	0.0
-117.25284	35.64145	0.0
#Birch Creek (bb.birchck) 1  Char
-118.3365	36.9762	0.0
-118.33928	36.98492	0.0
-118.342064	36.993645	0.0
-118.34484	37.002365	0.0
-118.34965	37.010468	0.0
-118.35486	37.01845	0.0
-118.36006	37.026436	0.0
-118.36527	37.034416	0.0
-118.37221	37.04145	0.0
-118.37968	37.04819	0.0
-118.387146	37.05493	0.0
-118.39462	37.061672	0.0
-118.4021	37.068413	0.0
-118.405075	37.076443	0.0
-118.404686	37.085438	0.0
-118.40429	37.094433	0.0
#Robinson Creek (bb.robinsoncrk) 1  Char
-119.3171	38.2066	0.0
-119.31333	38.2151	0.0
-119.30956	38.2236	0.0
-119.305786	38.232094	0.0
-119.30305	38.240707	0.0
-119.30366	38.249695	0.0
-119.30427	38.258682	0.0
-119.30127	38.266754	0.0
-119.29408	38.27377	0.0
-119.286896	38.28078	0.0
-119.27971	38.287796	0.0
-119.27252	38.294807	0.0
-119.265335	38.30182	0.0
-119.25814	38.30883	0.0
-119.25095	38.31584	0.0
-119.24376	38.322853	0.0
-119.236565	38.32986	0.0
-119.22937	38.336872	0.0
#Death Valley-graben (bb.deathvlly-gr) 1  Char
-116.884	36.5291	0.0
-116.87962	36.520813	0.0
-116.87525	36.512527	0.0
-116.87088	36.504242	0.0
-116.86651	36.495956	0.0
-116.86214	36.48767	0.0
-116.85789	36.47935	0.0
-116.854744	36.470715	0.0
-116.85159	36.46208	0.0
-116.84845	36.45344	0.0
-116.8453	36.444805	0.0
-116.842155	36.43617	0.0
-116.83901	36.42753	0.0
-116.83587	36.41889	0.0
-116.83272	36.410255	0.0
-116.82886	36.40185	0.0
-116.82369	36.39387	0.0
-116.81852	36.38589	0.0
-116.813354	36.377907	0.0
-116.8082	36.369926	0.0
-116.80303	36.361942	0.0
-116.79787	36.353962	0.0
-116.79271	36.345978	0.0
-116.787544	36.337994	0.0
-116.78239	36.330013	0.0
-116.78018	36.321236	0.0
-116.77835	36.312355	0.0
-116.77652	36.30348	0.0
-116.7747	36.294598	0.0
-116.772865	36.28572	0.0
-116.77104	36.27684	0.0
-116.76921	36.267963	0.0
-116.76739	36.259083	0.0
-116.765564	36.250206	0.0
-116.76374	36.241325	0.0
-116.76191	36.23245	0.0
-116.760086	36.223568	0.0
-116.75826	36.21469	0.0
-116.75644	36.20581	0.0
-116.754616	36.19693	0.0
-116.75482	36.187977	0.0
-116.75563	36.179	0.0
-116.75644	36.170025	0.0
-116.75725	36.16105	0.0
-116.757286	36.152096	0.0
-116.75566	36.143192	0.0
-116.75403	36.13429	0.0
-116.7524	36.125385	0.0
-116.75078	36.11648	0.0
-116.749146	36.10758	0.0
-116.74752	36.098675	0.0
-116.745895	36.08977	0.0
-116.74427	36.080864	0.0
-116.742645	36.07196	0.0
-116.74102	36.063057	0.0
#Independence (bb.independence) 1  Char
-118.0921	36.5016	0.0
-118.10078	36.507286	0.0
-118.10946	36.512974	0.0
-118.11813	36.51866	0.0
-118.126816	36.524345	0.0
-118.1355	36.530033	0.0
-118.14407	36.5358	0.0
-118.15083	36.54298	0.0
-118.15759	36.550156	0.0
-118.16435	36.557335	0.0
-118.17111	36.56451	0.0
-118.17787	36.57169	0.0
-118.18464	36.578865	0.0
-118.1914	36.58604	0.0
-118.198166	36.593216	0.0
-118.20409	36.600796	0.0
-118.20867	36.60901	0.0
-118.213264	36.617218	0.0
-118.21786	36.62543	0.0
-118.22245	36.63364	0.0
-118.22704	36.641853	0.0
-118.231636	36.650063	0.0
-118.23623	36.65827	0.0
-118.24083	36.666485	0.0
-118.24542	36.674694	0.0
-118.25002	36.682903	0.0
-118.25462	36.691113	0.0
-118.259224	36.69932	0.0
-118.263824	36.70753	0.0
-118.268425	36.71574	0.0
-118.273026	36.72395	0.0
-118.27763	36.73216	0.0
-118.282234	36.740368	0.0
-118.28684	36.748577	0.0
-118.29145	36.756786	0.0
-118.29606	36.76499	0.0
-118.30067	36.7732	0.0
-118.30396	36.78178	0.0
-118.30677	36.790493	0.0
-118.309586	36.799206	0.0
-118.3124	36.80792	0.0
-118.315216	36.81663	0.0
-118.31803	36.825344	0.0
-118.318596	36.83407	0.0
-118.31588	36.8428	0.0
-118.31316	36.851536	0.0
-118.310455	36.86027	0.0
-118.30774	36.869003	0.0
-118.30502	36.87774	0.0
-118.297935	36.882	0.0
#Round Valley (basin and range) (bb.roundvlly) 1  Char
-118.5992	37.2424	0.0
-118.60864	37.247345	0.0
-118.61789	37.2525	0.0
-118.626335	37.258488	0.0
-118.63478	37.264473	0.0
-118.63863	37.27289	0.0
-118.6408	37.28155	0.0
-118.6399	37.290524	0.0
-118.639	37.299496	0.0
-118.63587	37.30809	0.0
-118.6321	37.316574	0.0
-118.62833	37.325058	0.0
-118.62326	37.333088	0.0
-118.61788	37.341007	0.0
-118.61507	37.34945	0.0
-118.615555	37.35835	0.0
-118.62033	37.36651	0.0
-118.625114	37.37467	0.0
-118.62996	37.3828	0.0
-118.636314	37.39025	0.0
-118.6427	37.39768	0.0
-118.65019	37.40443	0.0
-118.65118	37.413296	0.0
-118.64769	37.421833	0.0
-118.64401	37.430344	0.0
-118.64033	37.438858	0.0
-118.63737	37.447437	0.0
-118.63849	37.45639	0.0
-118.6396	37.465347	0.0
-118.640724	37.474304	0.0
-118.6421	37.48323	0.0
-118.64439	37.492046	0.0
-118.646675	37.50086	0.0
-118.648964	37.509674	0.0
-118.6541	37.51684	0.0
-118.663994	37.521236	0.0
-118.67384	37.525707	0.0
-118.68349	37.53045	0.0
-118.69313	37.535194	0.0
-118.70283	37.539864	0.0
-118.713394	37.54315	0.0
-118.72396	37.54644	0.0
-118.733284	37.551044	0.0
-118.74022	37.558167	0.0
#Hilton Creek (bb.hiltoncrk) 1  Char
-118.7286	37.4617	0.0
-118.73508	37.46909	0.0
-118.741554	37.476475	0.0
-118.74803	37.483864	0.0
-118.75407	37.49143	0.0
-118.757675	37.499958	0.0
-118.76129	37.50849	0.0
-118.76491	37.51702	0.0
-118.76853	37.52555	0.0
-118.77215	37.53408	0.0
-118.775764	37.54261	0.0
-118.77939	37.551144	0.0
-118.783005	37.559673	0.0
-118.78663	37.568203	0.0
-118.79025	37.576733	0.0
-118.79388	37.585262	0.0
-118.7975	37.593792	0.0
-118.801125	37.60232	0.0
-118.80475	37.61085	0.0
-118.80838	37.61938	0.0
-118.816574	37.625515	0.0
-118.825066	37.631496	0.0
-118.83356	37.637478	0.0
-118.84205	37.64346	0.0
-118.85055	37.649437	0.0
-118.85827	37.655922	0.0
-118.86408	37.663654	0.0
-118.8699	37.67139	0.0
-118.87572	37.679123	0.0
-118.88154	37.686855	0.0
#Hartley Springs (bb.hartleyspr) 1  Char
-118.9971	37.6394	0.0
-118.9971	37.6484	0.0
-118.9971	37.657402	0.0
-118.9971	37.6664	0.0
-118.9971	37.6754	0.0
-118.9971	37.6844	0.0
-118.9971	37.6934	0.0
-118.99904	37.702118	0.0
-119.003105	37.71052	0.0
-119.00717	37.71893	0.0
-119.01124	37.727333	0.0
-119.015305	37.73574	0.0
-119.01937	37.744144	0.0
-119.023445	37.752552	0.0
-119.0277	37.760895	0.0
-119.032166	37.769176	0.0
-119.03662	37.77746	0.0
-119.041084	37.78574	0.0
-119.04554	37.794018	0.0
-119.05	37.8023	0.0
-119.05447	37.81058	0.0
-119.05893	37.81886	0.0
-119.0634	37.82714	0.0
-119.06786	37.835423	0.0
-119.072334	37.8437	0.0
-119.0768	37.85198	0.0
#Mono Lake (bb.mono) 1  Char
-119.1037	37.9346	0.0
-119.10951	37.942345	0.0
-119.11532	37.950092	0.0
-119.12113	37.957836	0.0
-119.126945	37.965584	0.0
-119.13277	37.973328	0.0
-119.13858	37.98107	0.0
-119.144394	37.98882	0.0
-119.150215	37.996563	0.0
-119.15604	38.004307	0.0
-119.16186	38.01205	0.0
-119.16768	38.019794	0.0
-119.173256	38.02761	0.0
-119.17546	38.03644	0.0
-119.177666	38.045273	0.0
-119.17988	38.054104	0.0
-119.181984	38.06294	0.0
-119.18157	38.071934	0.0
-119.18116	38.08093	0.0
