#Holser (bb.holser) 1  Char
-118.7533	34.4386	0.0
-118.742386	34.4386	0.0
-118.73155	34.43915	0.0
-118.72091	34.441147	0.0
-118.710266	34.44314	0.0
-118.69962	34.44513	0.0
-118.68898	34.44712	0.0
-118.67834	34.44911	0.0
-118.667534	34.44965	0.0
-118.65663	34.449234	0.0
-118.64573	34.448814	0.0
-118.63539	34.446266	0.0
-118.625275	34.442894	0.0
-118.61516	34.439518	0.0
-118.60504	34.436146	0.0
-118.594925	34.43277	0.0
-118.58481	34.429394	0.0
-118.57469	34.426018	0.0
-118.56458	34.42264	0.0
-118.55447	34.419262	0.0
-118.54436	34.415882	0.0
#Clamshell-Sawpit (bb.clamshell) 1  Char
-117.8458	34.2402	0.0
-117.85523	34.235706	0.0
-117.86466	34.23121	0.0
-117.87409	34.226715	0.0
-117.88352	34.222218	0.0
-117.89422	34.220966	0.0
-117.905045	34.220047	0.0
-117.91587	34.219124	0.0
-117.926704	34.2182	0.0
-117.93588	34.21357	0.0
-117.944855	34.208477	0.0
-117.95382	34.20338	0.0
-117.96279	34.198284	0.0
-117.971756	34.193188	0.0
-117.98073	34.18809	0.0
-117.98969	34.18299	0.0
-117.99866	34.177895	0.0
#Casmalia(Orcutt Frontal fault) (bb.casmalia) 1  Char
-120.6482	34.933	0.0
-120.637695	34.93039	0.0
-120.62719	34.92778	0.0
-120.616684	34.92517	0.0
-120.60618	34.922558	0.0
-120.59567	34.919945	0.0
-120.585175	34.91733	0.0
-120.57467	34.91472	0.0
-120.566216	34.90898	0.0
-120.557785	34.903225	0.0
-120.54935	34.897465	0.0
-120.54092	34.89171	0.0
-120.532486	34.88595	0.0
-120.524055	34.88019	0.0
-120.51489	34.87531	0.0
-120.50526	34.871006	0.0
-120.49563	34.866703	0.0
-120.48599	34.862396	0.0
-120.476364	34.858093	0.0
-120.46673	34.853786	0.0
-120.4571	34.84948	0.0
-120.44685	34.846867	0.0
-120.43592	34.846153	0.0
-120.424995	34.84544	0.0
-120.41406	34.844727	0.0
-120.40313	34.844013	0.0
-120.39354	34.84092	0.0
-120.38579	34.834553	0.0
-120.37804	34.828186	0.0
-120.370285	34.82182	0.0
#Great Valley 2 (jl0.grtvly02) 1  Char
-122.2808	39.2858	7.0
-122.28133	39.27681	7.0
-122.281845	39.26782	7.0
-122.282364	39.258827	7.0
-122.28289	39.249836	7.0
-122.28341	39.240845	7.0
-122.283936	39.231853	7.0
-122.284454	39.222862	7.0
-122.28497	39.21387	7.0
-122.2855	39.20488	7.0
-122.28602	39.19589	7.0
-122.28654	39.186897	7.0
-122.28706	39.177906	7.0
-122.28758	39.16892	7.0
-122.2881	39.159927	7.0
-122.28862	39.150936	7.0
-122.28915	39.141945	7.0
-122.289665	39.132954	7.0
-122.290184	39.123962	7.0
-122.2907	39.11497	7.0
-122.29122	39.10598	7.0
-122.29174	39.09699	7.0
-122.29227	39.087997	7.0
#Great Valley 5 (jl0.grtvly05) 1  Char
-121.8987	38.3033	7.0
-121.89331	38.295357	7.0
-121.887924	38.28741	7.0
-121.88253	38.27947	7.0
-121.877144	38.271523	7.0
-121.87176	38.263577	7.0
-121.86638	38.25563	7.0
-121.86099	38.24769	7.0
-121.85561	38.239742	7.0
-121.85023	38.231796	7.0
-121.84485	38.22385	7.0
-121.83947	38.215904	7.0
-121.83409	38.207954	7.0
-121.82872	38.20001	7.0
-121.82334	38.192062	7.0
-121.81797	38.184113	7.0
-121.8126	38.176167	7.0
-121.80723	38.16822	7.0
-121.80186	38.16027	7.0
-121.796486	38.15232	7.0
-121.791115	38.144375	7.0
-121.78575	38.136425	7.0
-121.78039	38.128475	7.0
-121.775024	38.120525	7.0
-121.76966	38.112576	7.0
-121.7643	38.104626	7.0
-121.758934	38.096676	7.0
-121.75358	38.088726	7.0
-121.748215	38.080776	7.0
#Great Valley 10 (jl0.grtvly10) 1  Char
-120.7585	36.7994	7.0
-120.75323	36.79145	7.0
-120.747955	36.7835	7.0
-120.74269	36.775555	7.0
-120.73742	36.767605	7.0
-120.732155	36.759655	7.0
-120.72688	36.751705	7.0
-120.72162	36.743755	7.0
-120.716354	36.735806	7.0
-120.7111	36.727856	7.0
-120.70583	36.719902	7.0
-120.70057	36.711952	7.0
-120.69531	36.704002	7.0
-120.690056	36.69605	7.0
-120.6848	36.6881	7.0
-120.67954	36.680145	7.0
-120.674286	36.672195	7.0
-120.66903	36.66424	7.0
-120.66378	36.65629	7.0
-120.65852	36.648335	7.0
-120.653275	36.640385	7.0
-120.648026	36.63243	7.0
-120.64278	36.624477	7.0
#Great Valley 11 (jl0.grtvly11) 1  Char
-120.6531	36.6409	7.0
-120.644684	36.63495	7.0
-120.63628	36.628998	7.0
-120.62786	36.623043	7.0
-120.61945	36.61709	7.0
-120.611046	36.611137	7.0
-120.60264	36.605183	7.0
-120.59423	36.599228	7.0
-120.58583	36.59327	7.0
-120.57742	36.587315	7.0
-120.56902	36.581356	7.0
-120.56062	36.5754	7.0
-120.55222	36.569443	7.0
-120.54382	36.563484	7.0
-120.53543	36.55752	7.0
-120.52703	36.551563	7.0
-120.51864	36.545605	7.0
-120.51025	36.539642	7.0
-120.501854	36.53368	7.0
-120.49346	36.527718	7.0
-120.48508	36.521755	7.0
-120.476685	36.515793	7.0
-120.4683	36.509827	7.0
-120.459915	36.503864	7.0
-120.45153	36.4979	7.0
#Great Valley 12 (jl0.grtvly12) 1  Char
-120.4383	36.4794	7.0
-120.433174	36.471397	7.0
