segNumForInterval	SegNormInterval	aveSegInterval
0	0.8189521144278608	787.5918367346939
0	0.939572968490879	787.5918367346939
0	0.9878213101160863	787.5918367346939
0	0.7732431592039801	787.5918367346939
0	1.306514303482587	787.5918367346939
0	0.5205742122719734	787.5918367346939
0	1.353492951907131	787.5918367346939
0	0.943382048092869	787.5918367346939
0	1.1147906301824213	787.5918367346939
0	0.8075248756218906	787.5918367346939
0	1.2379508706467661	787.5918367346939
0	1.1871631426202323	787.5918367346939
0	1.1274875621890548	787.5918367346939
0	0.7313432835820896	787.5918367346939
0	1.0462271973466004	787.5918367346939
0	1.1198694029850746	787.5918367346939
0	0.9078306384742952	787.5918367346939
0	1.4791925787728026	787.5918367346939
0	1.1274875621890548	787.5918367346939
0	0.8849761608623549	787.5918367346939
0	1.1998600746268657	787.5918367346939
0	1.3115930762852406	787.5918367346939
0	0.7097584991708126	787.5918367346939
0	0.9217972636815921	787.5918367346939
0	0.8887852404643449	787.5918367346939
0	1.0843179933665008	787.5918367346939
0	0.8405368988391376	787.5918367346939
0	1.2125570066334992	787.5918367346939
0	1.295087064676617	787.5918367346939
0	0.6957918739635158	787.5918367346939
0	0.6564313847429519	787.5918367346939
0	1.2379508706467661	787.5918367346939
0	1.1109815505804312	787.5918367346939
0	0.8621216832504146	787.5918367346939
0	1.2506478026533998	787.5918367346939
0	0.6881737147595357	787.5918367346939
0	0.660240464344942	787.5918367346939
0	0.9967091625207297	787.5918367346939
0	1.3725383499170813	787.5918367346939
0	0.6132618159203981	787.5918367346939
0	1.3611111111111112	787.5918367346939
0	0.4850228026533997	787.5918367346939
0	1.2201751658374793	787.5918367346939
0	1.295087064676617	787.5918367346939
0	1.1579601990049753	787.5918367346939
0	0.39233519900497515	787.5918367346939
0	1.234141791044776	787.5918367346939
0	1.0259121061359868	787.5918367346939
0	0.8037157960199005	787.5918367346939
1	0.5699736338727188	789.5102040816327
1	0.9334901514759861	789.5102040816327
1	1.355270640541798	789.5102040816327
1	0.7713643178410795	789.5102040816327
1	1.4350669492839787	789.5102040816327
1	0.7637646693894432	789.5102040816327
