-112.0254	41.3871
-112.0254	41.3870
-112.0252	41.3851
-112.0254	41.3842
-112.0257	41.3824
-112.0254	41.3806
-112.0231	41.3790
-112.0211	41.3772
-112.0182	41.3747
-112.0164	41.3743
-112.0152	41.3736
-112.0141	41.3728
-112.0125	41.3722
-112.0103	41.3713
-112.0093	41.3706
-112.0089	41.3697
-112.0081	41.3684
-112.0068	41.3676
-112.0052	41.3673
-112.0035	41.3667
-112.0027	41.3663
-112.0019	41.3661
-112.0011	41.3655
-111.9999	41.3643
-111.9984	41.3627
-111.9971	41.3618
-111.9954	41.3610
-111.9940	41.3608
-111.9926	41.3605
-111.9921	41.3603
-111.9913	41.3600
-111.9897	41.3595
-111.9886	41.3589
-111.9873	41.3577
-111.9862	41.3568
-111.9858	41.3554
-111.9858	41.3542
-111.9855	41.3538
-111.9844	41.3526
-111.9836	41.3520
-111.9830	41.3512
-111.9825	41.3504
-111.9816	41.3497
-111.9802	41.3491
-111.9793	41.3485
-111.9789	41.3478
-111.9787	41.3475
-111.9783	41.3469
-111.9775	41.3459
-111.9764	41.3449
-111.9760	41.3446
-111.9746	41.3441
