0	3.3304684434774784E-5	1.0
1	4.716912776256414E-5	1.0
2	1.3573123106847476E-4	1.0
3	1.3573123106847476E-4	1.0
4	1.3573123106847476E-4	1.0
5	1.3573123106847476E-4	1.0
6	1.3573123106847476E-4	1.0
7	4.716912776256414E-5	1.0
8	4.716912776256414E-5	1.0
9	4.716912776256414E-5	1.0
10	4.716912776256414E-5	1.0
11	4.716912776256414E-5	1.0
12	4.716912776256414E-5	1.0
13	4.716912776256414E-5	1.0
14	4.716912776256414E-5	1.0
15	1.3573123106847476E-4	1.0
16	1.3573123106847476E-4	1.0
17	4.716912776256414E-5	1.0
18	4.716912776256414E-5	1.0
19	4.716912776256414E-5	1.0
20	3.3304684434774784E-5	1.0
21	3.3304684434774784E-5	1.0
22	3.3304684434774784E-5	1.0
23	3.3304684434774784E-5	1.0
24	3.3304684434774784E-5	1.0
25	3.3304684434774784E-5	1.0
26	4.716912776256414E-5	1.0
27	4.716912776256414E-5	1.0
28	3.3304684434774784E-5	1.0
29	3.3304684434774784E-5	1.0
30	4.716912776256414E-5	1.0
31	4.716912776256414E-5	1.0
32	2.976170759451442E-5	1.0
33	2.976170759451442E-5	1.0
34	3.3304684434774784E-5	1.0
35	3.3304684434774784E-5	1.0
36	3.3304684434774784E-5	1.0
37	3.3304684434774784E-5	1.0
38	2.976170759451442E-5	1.0
39	2.976170759451442E-5	1.0
40	2.976170759451442E-5	1.0
41	2.976170759451442E-5	1.0
42	2.976170759451442E-5	1.0
43	2.976170759451442E-5	1.0
44	2.976170759451442E-5	1.0
45	3.3304684434774784E-5	1.0
46	3.3304684434774784E-5	1.0
47	3.3304684434774784E-5	1.0
48	3.3304684434774784E-5	1.0
49	3.3304684434774784E-5	1.0
50	2.976170759451442E-5	1.0
51	2.976170759451442E-5	1.0
52	1.8011858785471126E-5	1.0
53	1.8011858785471126E-5	1.0
54	1.8011858785471126E-5	1.0
55	1.8011858785471126E-5	1.0
56	1.8011858785471126E-5	1.0
57	2.976170759451442E-5	1.0
58	2.976170759451442E-5	1.0
59	1.8011858785471126E-5	1.0
60	2.976170759451442E-5	1.0
61	2.976170759451442E-5	1.0
62	2.976170759451442E-5	1.0
63	1.201815551425972E-5	1.0
64	1.8011858785471126E-5	1.0
65	1.8011858785471126E-5	1.0
66	1.8011858785471126E-5	1.0
67	1.8011858785471126E-5	1.0
68	1.8011858785471126E-5	1.0
69	1.8011858785471126E-5	1.0
70	1.8011858785471126E-5	1.0
71	1.201815551425972E-5	1.0
72	1.201815551425972E-5	1.0
73	1.8011858785471126E-5	1.0
74	1.8011858785471126E-5	1.0
75	1.8011858785471126E-5	1.0
76	1.8011858785471126E-5	1.0
77	1.8011858785471126E-5	1.0
78	1.8011858785471126E-5	1.0
79	1.8011858785471126E-5	1.0
80	1.8011858785471126E-5	1.0
81	1.201815551425972E-5	1.0
82	1.201815551425972E-5	1.0
83	1.201815551425972E-5	1.0
84	1.201815551425972E-5	1.0
85	1.201815551425972E-5	1.0
86	1.201815551425972E-5	1.0
87	1.201815551425972E-5	1.0
88	1.201815551425972E-5	1.0
89	1.201815551425972E-5	1.0
90	1.201815551425972E-5	1.0
91	1.201815551425972E-5	1.0
92	1.201815551425972E-5	1.0
93	9.944125264878958E-6	1.0
94	1.201815551425972E-5	1.0
95	1.201815551425972E-5	1.0
96	1.201815551425972E-5	1.0
97	1.201815551425972E-5	1.0
98	1.201815551425972E-5	1.0
99	9.944125264878958E-6	1.0
100	9.944125264878958E-6	1.0
101	9.944125264878958E-6	1.0
102	9.944125264878958E-6	1.0
103	9.944125264878958E-6	1.0
104	9.944125264878958E-6	1.0
105	1.201815551425972E-5	1.0
106	1.201815551425972E-5	1.0
107	1.201815551425972E-5	1.0
108	1.201815551425972E-5	1.0
109	1.201815551425972E-5	1.0
110	9.944125264878958E-6	1.0
111	9.944125264878958E-6	1.0
112	9.944125264878958E-6	1.0
113	6.537020248989052E-6	1.0
114	6.537020248989052E-6	1.0
115	6.537020248989052E-6	1.0
116	6.537020248989052E-6	1.0
117	9.944125264878958E-6	1.0
118	6.537020248989052E-6	1.0
119	9.944125264878958E-6	1.0
120	9.944125264878958E-6	1.0
121	9.944125264878958E-6	1.0
122	6.537020248989052E-6	1.0
123	9.944125264878958E-6	1.0
124	9.944125264878958E-6	1.0
125	9.944125264878958E-6	1.0
126	9.944125264878958E-6	1.0
127	9.944125264878958E-6	1.0
128	6.537020248989052E-6	1.0
129	6.537020248989052E-6	1.0
130	6.537020248989052E-6	1.0
131	6.537020248989052E-6	1.0
132	6.537020248989052E-6	1.0
133	9.944125264878958E-6	1.0
134	9.944125264878958E-6	1.0
135	9.944125264878958E-6	1.0
136	9.944125264878958E-6	1.0
137	9.944125264878958E-6	1.0
138	6.537020248989052E-6	1.0
139	6.537020248989052E-6	1.0
140	6.537020248989052E-6	1.0
141	4.4289309672751225E-6	1.0
142	4.4289309672751225E-6	1.0
143	4.4289309672751225E-6	1.0
144	4.4289309672751225E-6	1.0
145	4.4289309672751225E-6	1.0
146	4.4289309672751225E-6	1.0
147	6.537020248989052E-6	1.0
148	6.537020248989052E-6	1.0
149	6.537020248989052E-6	1.0
150	6.537020248989052E-6	1.0
151	6.537020248989052E-6	1.0
152	6.537020248989052E-6	1.0
153	6.537020248989052E-6	1.0
154	6.537020248989052E-6	1.0
155	6.537020248989052E-6	1.0
156	4.4289309672751225E-6	1.0
157	4.4289309672751225E-6	1.0
158	4.4289309672751225E-6	1.0
159	4.4289309672751225E-6	1.0
160	6.537020248989052E-6	1.0
161	6.537020248989052E-6	1.0
162	6.537020248989052E-6	1.0
163	6.537020248989052E-6	1.0
164	6.537020248989052E-6	1.0
165	6.537020248989052E-6	1.0
166	4.4289309672751225E-6	1.0
167	4.4289309672751225E-6	1.0
168	4.4289309672751225E-6	1.0
169	4.4289309672751225E-6	1.0
